origin_location_code,destination_location_code,departure_date,adults,currency,total,base,validatingAirlineCodes,distance,duration,duration_in_traffic
TLV,LHR,2022-11-01,1,EUR,466.27,229.00,MS,4890586,186761,Null
TLV,LHR,2022-11-01,1,EUR,479.74,307.00,AT,4890586,186761,Null
TLV,LHR,2022-11-01,1,EUR,493.25,327.00,EK,4890586,186761,Null
TLV,LHR,2022-11-01,1,EUR,579.86,493.00,LX,4890586,186761,Null
TLV,LHR,2022-11-01,1,EUR,581.25,415.00,EK,4890586,186761,Null
TLV,LHR,2022-11-01,1,EUR,582.77,493.00,OS,4890586,186761,Null
TLV,LHR,2022-11-01,1,EUR,584.37,543.00,IB,4890586,186761,Null
TLV,LHR,2022-11-01,1,EUR,589.33,493.00,LH,4890586,186761,Null
TLV,LHR,2022-11-01,1,EUR,595.77,493.00,LH,4890586,186761,Null
TLV,LHR,2022-11-01,1,EUR,644.25,478.00,EK,4890586,186761,Null
TLV,LHR,2022-11-01,1,EUR,874.37,809.00,AF,4890586,186761,Null
TLV,LHR,2022-11-01,1,EUR,1044.39,937.00,LY,4890586,186761,Null
TLV,LHR,2022-11-01,1,EUR,1141.39,1034.00,LY,4890586,186761,Null
TLV,LHR,2022-11-01,1,EUR,1336.57,1191.00,AF,4890586,186761,Null
TLV,LHR,2022-11-01,1,EUR,1535.74,1381.00,SN,4890586,186761,Null
TLV,ATH,2022-11-01,1,EUR,71.82,32.00,A3,2921454,114644,Null
TLV,ATH,2022-11-01,1,EUR,135.61,23.00,AZ,2921454,114644,116360
TLV,ATH,2022-11-01,1,EUR,150.42,34.00,PC,2921454,114644,116360
TLV,ATH,2022-11-01,1,EUR,160.61,48.00,AZ,2921454,114644,116360
TLV,ATH,2022-11-01,1,EUR,227.99,92.00,TK,2921454,114644,116360
TLV,ATH,2022-11-01,1,EUR,232.99,97.00,TK,2921454,114644,116360
TLV,ATH,2022-11-01,1,EUR,234.24,138.00,AF,2921454,114644,Null
TLV,ATH,2022-11-01,1,EUR,278.82,183.00,AF,2921454,114644,116360
TLV,ATH,2022-11-01,1,EUR,304.24,208.00,AF,2921454,114644,116360
TLV,ATH,2022-11-01,1,EUR,322.66,209.00,AF,2921454,114644,Null
TLV,ATH,2022-11-01,1,EUR,328.54,205.00,HR,2921454,114644,116360
TLV,ATH,2022-11-01,1,EUR,335.74,230.00,SN,2921454,114644,116360
TLV,ATH,2022-11-01,1,EUR,353.86,241.00,AF,2921454,114644,Null
TLV,ATH,2022-11-01,1,EUR,354.66,241.00,AF,2921454,114644,Null
TLV,ATH,2022-11-01,1,EUR,434.25,268.00,EK,2921454,114644,116360
TLV,ATH,2022-11-01,1,EUR,440.47,214.00,MS,2921454,114644,116360
TLV,ATH,2022-11-01,1,EUR,451.27,214.00,MS,2921454,114644,116360
TLV,ATH,2022-11-01,1,EUR,494.86,408.00,LX,2921454,114644,116360
TLV,ATH,2022-11-01,1,EUR,497.77,408.00,OS,2921454,114644,Null
TLV,ATH,2022-11-01,1,EUR,503.49,408.00,LH,2921454,114644,116360
TLV,ATH,2022-11-01,1,EUR,510.77,408.00,LH,2921454,114644,116360
TLV,ATH,2022-11-01,1,EUR,523.14,408.00,LH,2921454,114644,116360
TLV,ATH,2022-11-01,1,EUR,533.20,485.00,IB,2921454,114644,116360
TLV,ATH,2022-11-01,1,EUR,1078.37,1013.00,AF,2921454,114644,116360
TLV,ORY,2022-11-01,1,EUR,145.42,29.00,PC,4549373,172090,Null
TLV,ORY,2022-11-01,1,EUR,179.29,48.00,AZ,4549373,172090,Null
TLV,ORY,2022-11-01,1,EUR,179.65,29.00,PC,4549373,172090,Null
TLV,ORY,2022-11-01,1,EUR,181.31,60.00,TP,4549373,172090,Null
TLV,ORY,2022-11-01,1,EUR,184.06,60.00,TP,4549373,172090,Null
TLV,ORY,2022-11-01,1,EUR,197.37,156.00,UX,4549373,172090,Null
TLV,ORY,2022-11-01,1,EUR,203.29,72.00,AZ,4549373,172090,Null
TLV,ORY,2022-11-01,1,EUR,204.20,156.00,UX,4549373,172090,Null
TLV,ORY,2022-11-01,1,EUR,224.20,176.00,UX,4549373,172090,Null
TLV,ORY,2022-11-01,1,EUR,281.75,121.00,AZ,4549373,172090,Null
TLV,ORY,2022-11-01,1,EUR,283.80,203.00,VY,4549373,172090,Null
TLV,ORY,2022-11-01,1,EUR,472.74,300.00,AT,4549373,172090,Null
TLV,ORY,2022-11-01,1,EUR,529.49,434.00,LH,4549373,172090,Null
TLV,ORY,2022-11-01,1,EUR,536.37,434.00,LH,4549373,172090,Null
TLV,ORY,2022-11-01,1,EUR,549.14,434.00,LH,4549373,172090,Null
TLV,ORY,2022-11-01,1,EUR,572.37,531.00,IB,4549373,172090,Null
TLV,ORY,2022-11-01,1,EUR,579.20,531.00,IB,4549373,172090,Null
TLV,ORY,2022-11-01,1,EUR,618.44,522.00,LY,4549373,172090,Null
TLV,ORY,2022-11-01,1,EUR,621.14,506.00,LH,4549373,172090,Null
TLV,ORY,2022-11-01,1,EUR,625.79,522.00,LY,4549373,172090,Null
TLV,ORY,2022-11-01,1,EUR,655.30,610.00,LY,4549373,172090,Null
TLV,ORY,2022-11-01,1,EUR,801.37,760.00,LY,4549373,172090,Null
TLV,ORY,2022-11-01,1,EUR,1516.08,1410.00,AF,4549373,172090,Null
TLV,ORY,2022-11-01,1,EUR,2089.18,1660.00,DL,4549373,172090,Null
TLV,ORY,2022-11-01,1,EUR,5781.34,5589.00,AF,4549373,172090,Null
TLV,ORY,2022-11-01,1,EUR,5820.04,5589.00,AF,4549373,172090,Null
TLV,BCN,2022-11-01,1,EUR,145.42,29.00,PC,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,160.51,93.00,A3,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,169.74,88.00,SN,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,177.61,65.00,AZ,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,178.82,149.00,VY,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,179.65,29.00,PC,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,180.80,88.00,SN,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,187.82,158.00,IB,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,215.31,94.00,TP,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,218.06,94.00,TP,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,234.24,138.00,AF,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,243.75,210.00,LY,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,251.55,91.00,TK,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,254.06,167.00,LO,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,256.07,114.00,AZ,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,256.55,96.00,TK,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,269.04,219.00,UX,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,274.53,232.00,IB,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,278.82,183.00,AF,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,304.24,208.00,AF,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,336.82,241.00,AF,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,367.82,272.00,AF,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,384.75,351.00,IB,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,391.74,219.00,AT,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,493.25,327.00,EK,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,514.86,428.00,LX,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,517.77,428.00,OS,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,523.49,428.00,LH,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,539.03,450.00,LY,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,561.07,450.00,LY,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,635.79,532.00,LY,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,728.53,686.00,LY,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,884.77,782.00,LH,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,1211.79,1105.00,LY,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,1270.37,1205.00,AF,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,1308.51,1202.00,LY,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,1366.07,1255.00,LY,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,1727.22,1385.00,UA,4756410,179267,Null
TLV,BCN,2022-11-01,1,EUR,2472.18,2043.00,DL,4756410,179267,Null
TLV,VKO,2022-11-01,1,EUR,242.50,26.00,TK,3761569,168725,Null
TLV,VKO,2022-11-01,1,EUR,447.15,271.00,EK,3761569,168725,Null
TLV,VKO,2022-11-01,1,EUR,590.33,425.00,FZ,3761569,168725,Null
TLV,VKO,2022-11-01,1,EUR,698.12,530.00,TK,3761569,168725,Null
TLV,VKO,2022-11-01,1,EUR,703.12,535.00,TK,3761569,168725,Null
TLV,VKO,2022-11-01,1,EUR,1078.15,902.00,EK,3761569,168725,Null
TLV,VKO,2022-11-01,1,EUR,1747.00,1532.00,TK,3761569,168725,Null
TLV,VKO,2022-11-01,1,EUR,1749.00,1532.00,TK,3761569,168725,Null
TLV,PMI,2022-11-01,1,EUR,237.29,194.00,UX,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,244.42,194.00,UX,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,274.30,193.00,VY,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,281.03,193.00,VY,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,290.72,183.00,AF,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,291.32,183.00,AF,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,291.93,183.00,AF,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,292.53,183.00,AF,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,297.45,183.00,AF,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,308.03,259.00,UX,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,334.72,227.00,AF,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,336.90,295.00,UX,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,344.44,253.00,AF,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,369.01,320.00,UX,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,376.52,320.00,UX,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,435.83,390.00,IB,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,442.96,390.00,IB,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,443.90,402.00,UX,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,462.72,355.00,AF,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,463.30,356.00,AF,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,463.32,355.00,AF,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,514.30,407.00,AF,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,514.86,428.00,LX,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,523.49,428.00,LH,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,530.77,428.00,LH,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,543.14,428.00,LH,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,545.86,428.00,LH,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,547.10,428.00,LH,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,556.90,515.00,IB,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,578.30,471.00,AF,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,578.32,470.00,AF,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,578.90,471.00,AF,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,623.16,528.00,LY,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,628.91,522.00,AF,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,727.90,686.00,LY,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,775.90,734.00,LY,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,801.98,708.00,IB,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,1092.91,1035.00,IB,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,1239.29,1196.00,IB,5006409,211055,Null
TLV,PMI,2022-11-01,1,EUR,1397.07,1286.00,LY,5006409,211055,Null
TLV,MUC,2022-11-01,1,EUR,131.35,34.00,PC,3734317,143087,Null
TLV,MUC,2022-11-01,1,EUR,150.42,34.00,PC,3734317,143087,Null
TLV,MUC,2022-11-01,1,EUR,152.60,74.00,LO,3734317,143087,146332
TLV,MUC,2022-11-01,1,EUR,160.61,48.00,AZ,3734317,143087,146332
TLV,MUC,2022-11-01,1,EUR,166.75,133.00,LY,3734317,143087,Null
TLV,MUC,2022-11-01,1,EUR,177.37,136.00,UX,3734317,143087,Null
TLV,MUC,2022-11-01,1,EUR,184.51,117.00,A3,3734317,143087,146332
TLV,MUC,2022-11-01,1,EUR,193.20,145.00,UX,3734317,143087,Null
TLV,MUC,2022-11-01,1,EUR,201.24,105.00,AF,3734317,143087,Null
TLV,MUC,2022-11-01,1,EUR,203.31,82.00,TP,3734317,143087,146332
TLV,MUC,2022-11-01,1,EUR,206.06,82.00,TP,3734317,143087,Null
TLV,MUC,2022-11-01,1,EUR,257.06,180.00,LO,3734317,143087,Null
TLV,MUC,2022-11-01,1,EUR,266.51,199.00,A3,3734317,143087,146332
TLV,MUC,2022-11-01,1,EUR,272.24,176.00,AF,3734317,143087,Null
TLV,MUC,2022-11-01,1,EUR,285.82,140.00,TK,3734317,143087,146332
TLV,MUC,2022-11-01,1,EUR,290.82,145.00,TK,3734317,143087,146332
TLV,MUC,2022-11-01,1,EUR,293.80,213.00,VY,3734317,143087,Null
TLV,MUC,2022-11-01,1,EUR,459.25,293.00,EK,3734317,143087,146332
TLV,MUC,2022-11-01,1,EUR,462.51,354.00,A3,3734317,143087,146332
TLV,MUC,2022-11-01,1,EUR,466.27,229.00,MS,3734317,143087,146332
TLV,MUC,2022-11-01,1,EUR,484.80,352.00,SN,3734317,143087,Null
TLV,MUC,2022-11-01,1,EUR,545.45,475.00,LH,3734317,143087,Null
TLV,MUC,2022-11-01,1,EUR,561.86,475.00,LX,3734317,143087,Null
TLV,MUC,2022-11-01,1,EUR,564.77,475.00,OS,3734317,143087,Null
TLV,MUC,2022-11-01,1,EUR,572.37,531.00,IB,3734317,143087,146332
TLV,MUC,2022-11-01,1,EUR,577.77,475.00,LH,3734317,143087,Null
TLV,MUC,2022-11-01,1,EUR,579.20,531.00,IB,3734317,143087,Null
TLV,MUC,2022-11-01,1,EUR,2346.67,2065.00,AC,3734317,143087,146332
TLV,MUC,2022-11-01,1,EUR,4702.52,4399.00,UA,3734317,143087,Null
TLV,MUC,2022-11-01,1,EUR,4812.52,4509.00,UA,3734317,143087,146332
TLV,FCO,2022-11-01,1,EUR,119.29,43.00,AZ,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,138.75,105.00,LY,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,140.42,24.00,PC,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,166.51,99.00,A3,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,170.74,89.00,SN,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,178.31,57.00,TP,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,181.06,57.00,TP,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,181.80,89.00,SN,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,204.20,156.00,UX,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,214.24,118.00,AF,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,215.45,118.00,AF,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,217.37,176.00,UX,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,241.82,96.00,TK,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,246.82,101.00,TK,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,259.24,163.00,AF,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,267.54,162.00,VS,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,287.80,207.00,VY,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,294.24,207.00,VY,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,320.83,216.00,AF,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,328.54,223.00,VS,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,387.24,291.00,AF,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,397.93,322.00,LY,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,398.07,287.00,LY,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,417.16,322.00,LY,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,454.25,288.00,EK,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,466.27,229.00,MS,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,475.74,303.00,AT,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,490.86,404.00,LX,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,493.77,404.00,OS,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,496.37,455.00,IB,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,499.49,404.00,LH,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,503.20,455.00,IB,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,506.77,404.00,LH,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,519.14,404.00,LH,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,519.54,404.00,LH,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,585.14,470.00,LH,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,686.77,446.00,ET,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,1300.79,1197.00,LY,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,1313.37,1248.00,AF,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,1693.22,1351.00,UA,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,2383.67,2102.00,AC,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,2399.18,1970.00,DL,4072758,154867,Null
TLV,FCO,2022-11-01,1,EUR,2472.18,2043.00,DL,4072758,154867,Null
TLV,LIS,2022-11-01,1,EUR,172.37,131.00,UX,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,179.20,131.00,UX,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,181.80,89.00,SN,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,213.51,146.00,A3,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,230.06,97.00,LO,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,247.24,151.00,AF,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,248.45,151.00,AF,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,248.51,181.00,A3,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,260.45,155.00,TP,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,261.80,153.00,SN,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,267.54,162.00,VS,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,267.86,162.00,VS,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,283.80,203.00,VY,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,289.93,189.00,A3,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,290.24,203.00,VY,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,291.82,196.00,AF,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,298.80,182.00,SN,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,316.24,220.00,AF,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,321.15,194.00,TP,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,324.93,224.00,A3,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,336.37,295.00,IB,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,343.20,295.00,IB,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,367.74,213.00,SN,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,368.93,268.00,A3,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,370.74,213.00,SN,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,419.24,323.00,AF,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,445.04,311.00,TP,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,461.55,301.00,TK,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,466.55,306.00,TK,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,488.25,322.00,EK,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,496.73,452.00,LY,5894145,216669,Null
