origin_location_code,destination_location_code,departure_date,adults,currency,total,base,validatingAirlineCodes,distance,duration,duration_in_traffic
TLV,LIS,2022-11-01,1,EUR,514.86,428.00,LX,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,523.49,428.00,LH,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,530.77,428.00,LH,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,543.14,428.00,LH,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,583.79,480.00,LY,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,591.07,480.00,LY,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,620.00,575.00,LY,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,622.06,575.00,LY,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,624.38,575.00,LY,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,624.82,529.00,AF,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,625.16,575.00,LY,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,626.52,575.00,LY,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,633.41,575.00,LY,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,633.79,575.00,LY,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,641.07,575.00,LY,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,783.82,754.00,LY,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,919.37,878.00,LY,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,1078.16,983.00,LY,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,1182.22,840.00,UA,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,1193.37,1128.00,AF,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,1281.45,1191.00,AF,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,1428.77,1339.00,OS,5894145,216669,Null
TLV,LIS,2022-11-01,1,EUR,1490.79,1384.00,LY,5894145,216669,Null
TLV,OSL,2022-11-01,1,EUR,135.42,19.00,PC,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,144.74,63.00,SN,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,155.80,63.00,SN,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,179.31,58.00,TP,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,182.06,58.00,TP,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,259.06,172.00,LO,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,267.54,162.00,VS,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,307.80,227.00,VY,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,323.82,228.00,AF,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,349.82,254.00,AF,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,381.82,236.00,TK,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,386.82,241.00,TK,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,406.82,311.00,AF,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,494.86,408.00,LX,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,500.25,334.00,EK,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,503.49,408.00,LH,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,510.77,408.00,LH,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,523.14,408.00,LH,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,523.54,408.00,LH,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,582.07,480.00,LY,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,583.79,480.00,LY,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,591.07,480.00,LY,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,686.77,446.00,ET,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,848.06,786.00,LY,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,998.52,894.00,SK,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,1053.87,945.00,SK,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,1117.37,1052.00,AF,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,1119.38,1015.00,SK,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,1233.79,1127.00,LY,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,1302.16,1202.00,LY,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,1329.79,1223.00,LY,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,1388.74,1222.00,SN,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,2672.86,2543.00,SK,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,2794.14,2657.00,SK,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,3437.22,3207.00,SK,5074543,194780,Null
TLV,OSL,2022-11-01,1,EUR,4867.52,4676.00,SK,5074543,194780,Null
TLV,AER,2022-11-01,1,EUR,377.61,198.00,TK,2035148,102850,102000
TLV,AER,2022-11-01,1,EUR,382.61,203.00,TK,2035148,102850,Null
TLV,AER,2022-11-01,1,EUR,406.98,359.00,LY,2035148,102850,Null
TLV,AER,2022-11-01,1,EUR,418.98,359.00,LY,2035148,102850,Null
TLV,AER,2022-11-01,1,EUR,447.98,388.00,LY,2035148,102850,Null
TLV,AER,2022-11-01,1,EUR,552.48,372.00,EK,2035148,102850,Null
TLV,AER,2022-11-01,1,EUR,553.04,372.00,EK,2035148,102850,102000
TLV,AER,2022-11-01,1,EUR,560.09,444.00,LY,2035148,102850,102000
TLV,AER,2022-11-01,1,EUR,3080.59,2885.00,LH,2035148,102850,Null
TLV,VIE,2022-11-01,1,EUR,110.75,77.00,LY,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,150.42,34.00,PC,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,163.74,82.00,SN,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,185.74,96.00,SN,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,194.51,127.00,A3,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,196.80,96.00,SN,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,201.24,105.00,AF,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,221.51,154.00,A3,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,241.82,96.00,TK,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,246.82,101.00,TK,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,247.06,160.00,LO,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,272.24,176.00,AF,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,280.60,189.00,LO,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,282.80,202.00,VY,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,287.06,189.00,LO,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,315.80,191.00,SN,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,394.45,324.00,OS,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,410.86,324.00,LX,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,419.49,324.00,LH,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,426.77,324.00,LH,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,439.14,324.00,LH,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,455.25,289.00,EK,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,455.37,414.00,IB,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,462.20,414.00,IB,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,538.77,436.00,LH,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,542.06,480.00,LY,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,558.75,480.00,LY,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,566.18,480.00,LY,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,572.06,480.00,LY,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,583.79,480.00,LY,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,591.07,480.00,LY,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,623.16,528.00,LY,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,1348.77,1108.00,ET,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,1469.79,1363.00,LY,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,1639.79,1536.00,LY,3365508,130066,132717
TLV,VIE,2022-11-01,1,EUR,3336.08,3142.00,AF,3365508,130066,132717
TLV,ZRH,2022-11-01,1,EUR,130.42,14.00,PC,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,177.31,56.00,TP,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,178.37,137.00,UX,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,178.75,145.00,LY,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,180.06,56.00,TP,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,185.20,137.00,UX,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,200.51,133.00,A3,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,215.61,103.00,AZ,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,253.24,157.00,AF,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,264.82,119.00,TK,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,269.82,124.00,TK,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,274.06,197.00,LO,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,296.80,216.00,VY,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,329.06,231.00,LO,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,367.24,271.00,AF,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,426.37,385.00,IB,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,433.20,385.00,IB,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,488.25,322.00,EK,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,532.06,480.00,LY,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,547.45,477.00,LX,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,566.77,477.00,OS,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,572.49,477.00,LH,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,578.07,480.00,LY,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,579.77,477.00,LH,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,583.79,480.00,LY,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,591.07,480.00,LY,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,1037.37,972.00,AF,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,1110.79,1004.00,LY,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,1206.79,1100.00,LY,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,1487.52,1388.00,LY,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,1663.51,1561.00,A3,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,1823.74,1678.00,SN,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,2443.67,2162.00,AC,4007196,153912,Null
TLV,ZRH,2022-11-01,1,EUR,4570.52,4267.00,UA,4007196,153912,Null
TLV,LPA,2022-11-01,1,EUR,281.37,240.00,UX,7160239,327418,Null
TLV,LPA,2022-11-01,1,EUR,307.80,227.00,VY,7160239,327418,Null
TLV,LPA,2022-11-01,1,EUR,314.24,227.00,VY,7160239,327418,Null
TLV,LPA,2022-11-01,1,EUR,318.62,204.00,AF,7160239,327418,Null
TLV,LPA,2022-11-01,1,EUR,319.83,204.00,AF,7160239,327418,Null
TLV,LPA,2022-11-01,1,EUR,349.93,307.00,UX,7160239,327418,Null
TLV,LPA,2022-11-01,1,EUR,356.76,307.00,UX,7160239,327418,Null
TLV,LPA,2022-11-01,1,EUR,357.54,307.00,UX,7160239,327418,Null
TLV,LPA,2022-11-01,1,EUR,374.20,326.00,UX,7160239,327418,Null
TLV,LPA,2022-11-01,1,EUR,380.79,273.00,AF,7160239,327418,Null
TLV,LPA,2022-11-01,1,EUR,386.54,336.00,UX,7160239,327418,Null
TLV,LPA,2022-11-01,1,EUR,387.62,273.00,AF,7160239,327418,Null
TLV,LPA,2022-11-01,1,EUR,406.20,358.00,IB,7160239,327418,Null
TLV,LPA,2022-11-01,1,EUR,453.13,401.00,IB,7160239,327418,Null
TLV,LPA,2022-11-01,1,EUR,464.49,214.00,SN,7160239,327418,Null
TLV,LPA,2022-11-01,1,EUR,530.77,428.00,LH,7160239,327418,Null
TLV,LPA,2022-11-01,1,EUR,543.14,428.00,LH,7160239,327418,Null
TLV,LPA,2022-11-01,1,EUR,567.37,526.00,IB,7160239,327418,Null
TLV,LPA,2022-11-01,1,EUR,599.37,492.00,AF,7160239,327418,Null
TLV,LPA,2022-11-01,1,EUR,606.20,492.00,AF,7160239,327418,Null
TLV,LPA,2022-11-01,1,EUR,649.38,543.00,AF,7160239,327418,Null
TLV,LPA,2022-11-01,1,EUR,671.86,585.00,LX,7160239,327418,Null
TLV,LPA,2022-11-01,1,EUR,750.86,664.00,LX,7160239,327418,Null
TLV,LPA,2022-11-01,1,EUR,844.37,803.00,LY,7160239,327418,Null
TLV,LPA,2022-11-01,1,EUR,945.45,852.00,IB,7160239,327418,Null
TLV,CPH,2022-11-01,1,EUR,135.42,19.00,PC,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,161.74,80.00,SN,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,172.80,80.00,SN,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,179.31,58.00,TP,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,182.06,58.00,TP,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,228.45,131.00,AF,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,230.82,85.00,TK,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,235.82,90.00,TK,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,255.06,168.00,LO,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,261.80,145.00,SN,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,267.54,162.00,VS,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,304.80,224.00,VY,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,329.82,234.00,AF,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,343.37,302.00,IB,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,362.82,267.00,AF,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,400.24,304.00,AF,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,400.82,305.00,AF,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,493.25,327.00,EK,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,494.86,408.00,LX,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,497.77,408.00,OS,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,503.49,408.00,LH,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,510.77,408.00,LH,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,523.54,408.00,LH,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,542.06,480.00,LY,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,578.07,480.00,LY,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,582.07,480.00,LY,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,583.79,480.00,LY,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,591.07,480.00,LY,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,623.16,528.00,LY,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,698.51,631.00,A3,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,963.37,898.00,AF,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,1240.41,1127.00,SK,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,1244.52,1140.00,SK,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,1281.38,1177.00,SK,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,1379.86,1238.00,LX,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,1404.74,1238.00,SN,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,1434.79,1328.00,LY,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,1657.07,1546.00,LY,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,1658.79,1555.00,LY,4515383,173554,Null
TLV,CPH,2022-11-01,1,EUR,2464.67,2183.00,AC,4515383,173554,Null
TLV,MXP,2022-11-01,1,EUR,166.74,85.00,SN,3815458,145715,148942
TLV,MXP,2022-11-01,1,EUR,167.75,134.00,LY,3815458,145715,Null
TLV,MXP,2022-11-01,1,EUR,177.80,85.00,SN,3815458,145715,Null
TLV,MXP,2022-11-01,1,EUR,178.31,57.00,TP,3815458,145715,Null
TLV,MXP,2022-11-01,1,EUR,181.06,57.00,TP,3815458,145715,148942
TLV,MXP,2022-11-01,1,EUR,187.51,120.00,A3,3815458,145715,Null
TLV,MXP,2022-11-01,1,EUR,206.20,158.00,UX,3815458,145715,Null
TLV,MXP,2022-11-01,1,EUR,208.24,112.00,AF,3815458,145715,Null
TLV,MXP,2022-11-01,1,EUR,209.45,112.00,AF,3815458,145715,148942
TLV,MXP,2022-11-01,1,EUR,241.37,200.00,UX,3815458,145715,Null
TLV,MXP,2022-11-01,1,EUR,247.82,102.00,TK,3815458,145715,Null
TLV,MXP,2022-11-01,1,EUR,251.82,106.00,TK,3815458,145715,148942
TLV,MXP,2022-11-01,1,EUR,278.24,182.00,AF,3815458,145715,148942
TLV,MXP,2022-11-01,1,EUR,282.80,202.00,VY,3815458,145715,Null
TLV,MXP,2022-11-01,1,EUR,284.06,197.00,LO,3815458,145715,Null
TLV,MXP,2022-11-01,1,EUR,424.74,252.00,AT,3815458,145715,148942
TLV,MXP,2022-11-01,1,EUR,425.37,384.00,IB,3815458,145715,148942
TLV,MXP,2022-11-01,1,EUR,464.25,298.00,EK,3815458,145715,Null
TLV,MXP,2022-11-01,1,EUR,466.27,229.00,MS,3815458,145715,148942
TLV,MXP,2022-11-01,1,EUR,490.86,404.00,LX,3815458,145715,Null
TLV,MXP,2022-11-01,1,EUR,493.77,404.00,OS,3815458,145715,Null
TLV,MXP,2022-11-01,1,EUR,499.49,404.00,LH,3815458,145715,Null
TLV,MXP,2022-11-01,1,EUR,559.77,470.00,OS,3815458,145715,Null
TLV,MXP,2022-11-01,1,EUR,613.77,373.00,ET,3815458,145715,Null
TLV,MXP,2022-11-01,1,EUR,620.07,522.00,LY,3815458,145715,Null
TLV,MXP,2022-11-01,1,EUR,817.06,755.00,LY,3815458,145715,Null
TLV,MXP,2022-11-01,1,EUR,1035.22,693.00,UA,3815458,145715,Null
TLV,MXP,2022-11-01,1,EUR,1182.37,1117.00,AF,3815458,145715,148942
TLV,MXP,2022-11-01,1,EUR,1229.79,1126.00,LY,3815458,145715,Null
TLV,MXP,2022-11-01,1,EUR,1280.07,1169.00,LY,3815458,145715,Null
TLV,MXP,2022-11-01,1,EUR,1336.79,1230.00,LY,3815458,145715,Null
TLV,MXP,2022-11-01,1,EUR,1432.79,1326.00,LY,3815458,145715,Null
TLV,MXP,2022-11-01,1,EUR,1823.18,1394.00,DL,3815458,145715,Null
TLV,MXP,2022-11-01,1,EUR,8928.13,8485.00,CX,3815458,145715,Null
TLV,KBP,2022-11-01,1,EUR,155.68,138.00,LY,3346576,147993,Null
TLV,KBP,2022-11-01,1,EUR,215.06,128.00,LO,3346576,147993,Null
TLV,KBP,2022-11-01,1,EUR,239.82,94.00,TK,3346576,147993,Null
TLV,KBP,2022-11-01,1,EUR,244.82,99.00,TK,3346576,147993,Null
TLV,KBP,2022-11-01,1,EUR,262.82,117.00,TK,3346576,147993,Null
TLV,KBP,2022-11-01,1,EUR,281.82,120.00,TK,3346576,147993,Null
TLV,KBP,2022-11-01,1,EUR,398.86,312.00,LX,3346576,147993,Null
TLV,KBP,2022-11-01,1,EUR,408.33,312.00,LH,3346576,147993,Null
TLV,KBP,2022-11-01,1,EUR,431.94,312.00,LH,3346576,147993,Null
TLV,KBP,2022-11-01,1,EUR,454.77,365.00,OS,3346576,147993,Null
TLV,KBP,2022-11-01,1,EUR,484.94,365.00,LH,3346576,147993,Null
TLV,KBP,2022-11-01,1,EUR,513.77,424.00,OS,3346576,147993,Null
TLV,KBP,2022-11-01,1,EUR,584.06,522.00,LY,3346576,147993,Null
TLV,KBP,2022-11-01,1,EUR,1399.63,1295.00,LY,3346576,147993,Null
TLV,ESB,2022-11-01,1,EUR,135.53,52.00,PC,1418723,59786,58763
TLV,ESB,2022-11-01,1,EUR,151.60,52.00,PC,1418723,59786,58763
TLV,ESB,2022-11-01,1,EUR,170.92,52.00,PC,1418723,59786,58763
TLV,ESB,2022-11-01,1,EUR,186.99,52.00,PC,1418723,59786,58763
