origin_location_code,destination_location_code,departure_date,adults,currency,total,base,validatingAirlineCodes,distance,duration,duration_in_traffic
TLV,ESB,2022-11-01,1,EUR,236.17,114.00,TK,1418723,59786,58763
TLV,ESB,2022-11-01,1,EUR,321.17,199.00,TK,1418723,59786,58763
TLV,ESB,2022-11-01,1,EUR,326.17,204.00,TK,1418723,59786,58763
TLV,ESB,2022-11-01,1,EUR,358.55,199.00,TK,1418723,59786,58763
TLV,ESB,2022-11-01,1,EUR,486.55,329.00,TK,1418723,59786,58763
TLV,ESB,2022-11-01,1,EUR,496.55,339.00,TK,1418723,59786,58763
TLV,ESB,2022-11-01,1,EUR,574.39,458.00,LH,1418723,59786,58763
TLV,ESB,2022-11-01,1,EUR,593.82,438.00,FZ,1418723,59786,58763
TLV,TFN,2022-11-01,1,EUR,253.37,212.00,UX,7171980,343365,Null
TLV,TFN,2022-11-01,1,EUR,260.20,212.00,UX,7171980,343365,Null
TLV,TFN,2022-11-01,1,EUR,313.80,233.00,VY,7171980,343365,Null
TLV,TFN,2022-11-01,1,EUR,320.24,233.00,VY,7171980,343365,Null
TLV,TFN,2022-11-01,1,EUR,334.20,286.00,UX,7171980,343365,Null
TLV,TFN,2022-11-01,1,EUR,355.20,307.00,IB,7171980,343365,Null
TLV,TFN,2022-11-01,1,EUR,483.79,376.00,AF,7171980,343365,Null
TLV,TFN,2022-11-01,1,EUR,485.00,376.00,AF,7171980,343365,Null
TLV,TFN,2022-11-01,1,EUR,490.62,376.00,AF,7171980,343365,Null
TLV,TFN,2022-11-01,1,EUR,545.10,373.00,TK,7171980,343365,Null
TLV,TFN,2022-11-01,1,EUR,551.93,373.00,TK,7171980,343365,Null
TLV,TFN,2022-11-01,1,EUR,556.37,515.00,IB,7171980,343365,Null
TLV,TFN,2022-11-01,1,EUR,563.10,373.00,TK,7171980,343365,Null
TLV,TFN,2022-11-01,1,EUR,599.37,492.00,AF,7171980,343365,Null
TLV,TFN,2022-11-01,1,EUR,606.20,492.00,AF,7171980,343365,Null
TLV,TFN,2022-11-01,1,EUR,606.30,561.00,IB,7171980,343365,Null
TLV,TFN,2022-11-01,1,EUR,649.38,543.00,AF,7171980,343365,Null
TLV,TFN,2022-11-01,1,EUR,656.21,543.00,AF,7171980,343365,Null
TLV,TFN,2022-11-01,1,EUR,931.37,890.00,LY,7171980,343365,Null
TLV,TFN,2022-11-01,1,EUR,944.45,851.00,IB,7171980,343365,Null
TLV,TFN,2022-11-01,1,EUR,1106.88,867.00,TK,7171980,343365,Null
TLV,TFN,2022-11-01,1,EUR,1112.38,1055.00,IB,7171980,343365,Null
TLV,SIP,2022-11-01,1,EUR,340.72,276.00,LY,2517460,128691,128062
TLV,SIP,2022-11-01,1,EUR,540.58,423.00,LY,2517460,128691,128062
TLV,SIP,2022-11-01,1,EUR,557.22,372.00,EK,2517460,128691,128062
TLV,SIP,2022-11-01,1,EUR,557.78,372.00,EK,2517460,128691,128062
TLV,SIP,2022-11-01,1,EUR,1188.78,1003.00,EK,2517460,128691,128062
TLV,SIP,2022-11-01,1,EUR,3099.74,2966.00,LH,2517460,128691,128062
TLV,SIP,2022-11-01,1,EUR,3787.83,3670.00,LX,2517460,128691,128062
TLV,LYS,2022-11-01,1,EUR,150.42,34.00,PC,4195962,159694,Null
TLV,LYS,2022-11-01,1,EUR,178.31,57.00,TP,4195962,159694,Null
TLV,LYS,2022-11-01,1,EUR,181.06,57.00,TP,4195962,159694,Null
TLV,LYS,2022-11-01,1,EUR,183.80,91.00,SN,4195962,159694,Null
TLV,LYS,2022-11-01,1,EUR,209.74,112.00,SN,4195962,159694,Null
TLV,LYS,2022-11-01,1,EUR,220.80,112.00,SN,4195962,159694,Null
TLV,LYS,2022-11-01,1,EUR,240.24,144.00,AF,4195962,159694,Null
TLV,LYS,2022-11-01,1,EUR,281.80,201.00,VY,4195962,159694,Null
TLV,LYS,2022-11-01,1,EUR,311.24,215.00,AF,4195962,159694,Null
TLV,LYS,2022-11-01,1,EUR,342.82,247.00,AF,4195962,159694,Null
TLV,LYS,2022-11-01,1,EUR,374.82,279.00,AF,4195962,159694,Null
TLV,LYS,2022-11-01,1,EUR,413.82,318.00,AF,4195962,159694,Null
TLV,LYS,2022-11-01,1,EUR,426.76,278.00,TK,4195962,159694,Null
TLV,LYS,2022-11-01,1,EUR,431.76,283.00,TK,4195962,159694,Null
TLV,LYS,2022-11-01,1,EUR,464.74,292.00,AT,4195962,159694,Null
TLV,LYS,2022-11-01,1,EUR,487.25,321.00,EK,4195962,159694,Null
TLV,LYS,2022-11-01,1,EUR,504.13,452.00,IB,4195962,159694,Null
TLV,LYS,2022-11-01,1,EUR,519.37,478.00,IB,4195962,159694,Null
TLV,LYS,2022-11-01,1,EUR,523.77,434.00,OS,4195962,159694,Null
TLV,LYS,2022-11-01,1,EUR,529.49,434.00,LH,4195962,159694,Null
TLV,LYS,2022-11-01,1,EUR,555.46,434.00,LH,4195962,159694,Null
TLV,LYS,2022-11-01,1,EUR,578.07,480.00,LY,4195962,159694,Null
TLV,LYS,2022-11-01,1,EUR,583.79,480.00,LY,4195962,159694,Null
TLV,LYS,2022-11-01,1,EUR,591.07,480.00,LY,4195962,159694,Null
TLV,LYS,2022-11-01,1,EUR,595.77,506.00,OS,4195962,159694,Null
TLV,LYS,2022-11-01,1,EUR,603.44,480.00,LY,4195962,159694,Null
TLV,LYS,2022-11-01,1,EUR,609.76,480.00,LY,4195962,159694,Null
TLV,LYS,2022-11-01,1,EUR,1117.37,1052.00,AF,4195962,159694,Null
TLV,LYS,2022-11-01,1,EUR,1465.79,1362.00,LY,4195962,159694,Null
TLV,ADB,2022-11-01,1,EUR,151.60,52.00,PC,1805591,80946,80852
TLV,ADB,2022-11-01,1,EUR,153.60,52.00,PC,1805591,80946,80852
TLV,ADB,2022-11-01,1,EUR,170.92,52.00,PC,1805591,80946,80852
TLV,ADB,2022-11-01,1,EUR,186.37,52.00,PC,1805591,80946,80852
TLV,ADB,2022-11-01,1,EUR,186.99,52.00,PC,1805591,80946,80852
TLV,ADB,2022-11-01,1,EUR,196.55,62.00,PC,1805591,80946,80852
TLV,ADB,2022-11-01,1,EUR,246.17,124.00,TK,1805591,80946,80852
TLV,ADB,2022-11-01,1,EUR,321.17,199.00,TK,1805591,80946,80852
TLV,ADB,2022-11-01,1,EUR,323.17,199.00,TK,1805591,80946,Null
TLV,ADB,2022-11-01,1,EUR,326.17,204.00,TK,1805591,80946,80852
TLV,ADB,2022-11-01,1,EUR,486.55,329.00,TK,1805591,80946,80852
TLV,BGO,2022-11-01,1,EUR,367.82,272.00,AF,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,406.07,292.00,AF,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,406.87,292.00,AF,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,450.07,336.00,AF,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,454.77,352.00,LH,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,467.54,352.00,LH,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,469.86,352.00,LH,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,473.46,352.00,LH,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,474.86,362.00,AF,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,475.66,362.00,AF,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,476.87,362.00,AF,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,482.82,352.00,LH,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,483.53,352.00,LH,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,495.54,352.00,LH,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,497.81,352.00,OS,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,502.82,352.00,LH,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,503.53,352.00,LH,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,505.86,334.00,TK,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,510.81,352.00,LH,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,515.19,352.00,LH,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,576.86,464.00,AF,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,578.07,464.00,AF,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,578.87,464.00,AF,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,693.07,579.00,AF,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,693.87,579.00,AF,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,1278.83,1129.00,SK,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,1290.85,1193.00,AF,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,1296.16,1159.00,VS,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,1320.37,1255.00,AF,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,1391.11,1234.00,SK,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,1393.48,1193.00,LX,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,1572.07,1461.00,LY,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,1782.54,1408.00,UA,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,1791.19,1659.00,6X,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,1819.11,1651.00,LH,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,1860.11,1651.00,LH,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,1861.78,1780.00,AF,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,4898.84,4563.00,UA,5398795,217463,Null
TLV,BGO,2022-11-01,1,EUR,12190.34,11797.00,UA,5398795,217463,Null
TLV,GVA,2022-11-01,1,EUR,150.42,34.00,PC,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,152.61,40.00,AZ,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,172.74,91.00,SN,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,177.31,56.00,TP,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,180.06,56.00,TP,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,183.80,91.00,SN,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,216.61,104.00,AZ,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,230.51,163.00,A3,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,255.82,110.00,TK,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,259.82,164.00,AF,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,260.82,115.00,TK,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,274.06,197.00,LO,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,276.80,196.00,VY,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,285.24,189.00,AF,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,294.80,178.00,SN,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,316.82,221.00,AF,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,349.82,254.00,AF,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,387.24,291.00,AF,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,405.66,292.00,AF,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,426.37,385.00,IB,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,433.20,385.00,IB,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,438.24,342.00,AF,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,455.86,343.00,AF,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,468.74,296.00,AT,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,491.25,325.00,EK,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,502.24,406.00,AF,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,519.86,407.00,AF,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,563.86,477.00,LX,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,566.77,477.00,OS,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,572.49,477.00,LH,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,578.07,480.00,LY,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,579.77,477.00,LH,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,583.76,480.00,LY,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,583.79,480.00,LY,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,623.16,528.00,LY,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,643.77,373.00,ET,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,651.77,549.00,LH,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,664.54,549.00,LH,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,714.06,662.00,LY,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,970.37,905.00,AF,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,1135.79,1029.00,LY,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,1231.79,1125.00,LY,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,1340.51,1238.00,A3,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,1557.07,1446.00,LY,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,1644.87,1546.00,LY,4108527,157312,Null
TLV,GVA,2022-11-01,1,EUR,1732.22,1390.00,UA,4108527,157312,Null
TLV,DUB,2022-11-01,1,EUR,176.52,3.00,9U,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,186.60,57.00,TP,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,261.04,162.00,VS,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,265.56,169.00,AF,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,267.86,162.00,VS,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,283.66,170.00,AF,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,287.17,189.00,AF,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,303.57,208.00,AF,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,328.83,234.00,AF,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,329.56,233.00,AF,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,329.82,234.00,AF,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,355.56,259.00,AF,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,373.66,260.00,AF,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,377.52,326.00,LY,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,386.38,337.00,LY,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,386.57,291.00,AF,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,387.56,291.00,AF,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,397.13,345.00,IB,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,401.12,351.00,LY,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,415.96,352.00,LY,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,423.79,365.00,LY,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,436.86,324.00,AF,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,441.19,387.00,LY,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,441.50,278.00,TK,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,446.50,283.00,TK,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,452.37,405.00,LY,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,459.17,361.00,AF,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,497.12,447.00,LY,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,500.37,459.00,IB,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,514.86,428.00,LX,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,523.49,428.00,LH,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,525.86,413.00,AF,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,530.77,428.00,LH,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,543.14,428.00,LH,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,543.54,428.00,LH,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,570.79,467.00,LY,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,578.07,467.00,LY,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,590.84,467.00,LY,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,601.37,560.00,IB,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,602.25,436.00,EK,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,677.37,636.00,LY,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,743.13,691.00,IB,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,916.37,851.00,AF,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,976.97,923.00,LY,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,1181.11,1074.00,LY,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,1774.22,1432.00,UA,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,2159.22,1817.00,UA,5464917,213327,Null
TLV,DUB,2022-11-01,1,EUR,2413.18,1984.00,DL,5464917,213327,Null
TLV,HEL,2022-11-01,1,EUR,246.06,174.00,LO,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,261.82,116.00,TK,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,266.82,121.00,TK,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,279.17,182.00,AF,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,280.51,213.00,A3,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,349.82,254.00,AF,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,350.17,253.00,AF,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,413.82,318.00,AF,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,471.38,422.00,LY,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,471.52,422.00,LY,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,480.41,422.00,LY,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,488.07,422.00,LY,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,503.49,408.00,LH,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,510.77,408.00,LH,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,523.14,408.00,LH,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,523.54,408.00,LH,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,578.16,528.00,LY,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,583.79,480.00,LY,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,591.07,480.00,LY,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,1189.37,1124.00,AF,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,1285.97,1191.00,AF,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,1542.86,1456.00,LX,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,1545.77,1456.00,OS,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,1567.74,1456.00,SN,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,1646.07,1535.00,LY,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,1741.14,1659.00,6X,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,1746.49,1651.00,LH,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,1761.77,1659.00,LH,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,1821.77,1659.00,SN,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,1834.54,1659.00,SN,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,1840.79,1734.00,LY,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,1936.79,1830.00,LY,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,4336.22,4241.00,AY,5061378,207382,Null
TLV,HEL,2022-11-01,1,EUR,5765.52,5709.00,AY,5061378,207382,Null
TLV,CTA,2022-11-01,1,EUR,163.06,69.00,AZ,3547197,164839,Null
TLV,CTA,2022-11-01,1,EUR,181.74,69.00,AZ,3547197,164839,Null
TLV,CTA,2022-11-01,1,EUR,206.74,94.00,AZ,3547197,164839,Null
TLV,CTA,2022-11-01,1,EUR,330.52,262.00,LY,3547197,164839,Null
TLV,CTA,2022-11-01,1,EUR,346.93,271.00,LY,3547197,164839,Null
TLV,CTA,2022-11-01,1,EUR,391.81,271.00,AF,3547197,164839,Null
TLV,CTA,2022-11-01,1,EUR,453.82,308.00,TK,3547197,164839,Null
TLV,CTA,2022-11-01,1,EUR,458.82,313.00,TK,3547197,164839,Null
TLV,CTA,2022-11-01,1,EUR,549.46,428.00,LH,3547197,164839,Null
TLV,CTA,2022-11-01,1,EUR,606.18,450.00,FZ,3547197,164839,Null
TLV,CTA,2022-11-01,1,EUR,767.25,601.00,EK,3547197,164839,Null
TLV,CTA,2022-11-01,1,EUR,963.25,797.00,EK,3547197,164839,Null
TLV,CTA,2022-11-01,1,EUR,1186.36,1051.00,LY,3547197,164839,Null
TLV,CTA,2022-11-01,1,EUR,1195.25,1042.00,LY,3547197,164839,Null
